entity_id,label_value,score,race,sex
11979,1,1.0,White,Female
11980,1,1.0,White,Female
11981,0,1.0,White,Male
11982,1,1.0,White,Male
11983,1,1.0,White,Male
11984,1,0.0,White,Female
11985,0,0.0,White,Male
11986,1,1.0,White,Male
11987,1,0.0,White,Male
11988,1,1.0,White,Male
11989,1,1.0,White,Male
11990,1,1.0,White,Female
11991,0,0.0,White,Female
11992,0,0.0,White,Female
11993,1,1.0,Other,Male
11994,1,1.0,White,Male
11995,1,1.0,White,Female
11996,1,1.0,White,Male
11997,1,1.0,White,Male
11998,1,1.0,White,Male
11999,0,0.0,White,Male
12000,0,0.0,White,Male
12001,1,0.0,White,Male
12002,1,1.0,White,Male
12003,1,1.0,White,Male
12004,0,0.0,White,Male
12005,1,1.0,White,Female
12006,1,1.0,White,Female
12007,1,1.0,White,Female
12008,0,1.0,White,Female
12009,1,0.0,White,Female
12010,0,1.0,White,Male
12011,1,1.0,White,Male
12012,1,1.0,White,Male
12013,0,0.0,White,Male
12014,1,1.0,White,Male
12015,1,0.0,White,Male
12016,1,0.0,White,Female
12017,1,1.0,White,Male
12018,0,0.0,Black,Male
12019,0,0.0,White,Male
12020,0,0.0,White,Male
12021,1,0.0,White,Female
12022,1,1.0,White,Female
12023,0,1.0,White,Female
12024,1,1.0,White,Female
12025,1,1.0,White,Female
12026,1,1.0,White,Male
12027,0,1.0,White,Female
12028,1,1.0,White,Male
12029,0,0.0,White,Male
12030,1,1.0,White,Male
12031,1,1.0,White,Male
12032,0,0.0,Black,Female
12033,1,0.0,White,Female
12034,1,1.0,White,Male
12035,1,1.0,White,Male
12036,1,1.0,White,Male
12037,0,0.0,White,Male
12038,1,1.0,White,Male
12039,1,1.0,White,Female
12040,1,0.0,White,Male
12041,0,0.0,White,Female
12042,1,1.0,White,Male
12043,1,1.0,White,Female
12044,1,1.0,White,Female
12045,0,1.0,White,Male
12046,0,0.0,White,Male
12047,1,1.0,White,Female
12048,1,0.0,White,Female
12049,1,1.0,White,Female
12050,1,0.0,White,Male
12051,1,1.0,White,Male
12052,1,1.0,White,Female
12053,1,1.0,White,Male
12054,0,0.0,White,Female
12055,1,1.0,White,Female
12056,1,1.0,White,Male
12057,1,1.0,White,Female
12058,0,0.0,Black,Male
12059,1,0.0,White,Male
12060,0,0.0,White,Male
12061,0,0.0,White,Female
12062,1,1.0,White,Male
12063,1,1.0,White,Female
12064,1,0.0,White,Male
12065,1,1.0,White,Female
12066,0,0.0,White,Male
12067,1,0.0,White,Male
12068,1,0.0,White,Female
12069,1,1.0,White,Male
12070,1,1.0,White,Male
12071,1,1.0,White,Male
12072,0,0.0,White,Female
12073,1,1.0,White,Male
12074,1,0.0,White,Female
12075,1,0.0,Other,Male
12076,0,1.0,White,Female
12077,1,0.0,White,Male
12078,1,1.0,White,Female
12079,1,1.0,White,Male
12080,1,1.0,White,Male
12081,1,1.0,White,Male
12082,0,1.0,White,Female
12083,1,1.0,White,Female
12084,1,1.0,White,Male
12085,1,1.0,White,Male
12086,0,0.0,White,Male
12087,1,1.0,White,Male
12088,1,1.0,White,Female
12089,0,0.0,White,Female
12090,1,0.0,White,Male
12091,1,0.0,White,Female
12092,1,1.0,Black,Female
12093,1,0.0,Asian,Female
12094,1,0.0,White,Male
12095,1,0.0,White,Male
12096,1,0.0,Asian,Female
12097,1,1.0,White,Female
12098,1,1.0,White,Male
12099,1,1.0,White,Male
12100,1,1.0,White,Male
12101,1,0.0,White,Male
12102,1,0.0,Asian,Male
12103,1,0.0,White,Female
12104,1,1.0,White,Male
12105,1,0.0,Asian,Male
12106,0,0.0,Asian,Female
12107,1,0.0,White,Male
12108,1,1.0,White,Female
12109,1,1.0,White,Male
12110,1,0.0,White,Male
12111,1,0.0,White,Female
12112,0,0.0,White,Male
12113,1,0.0,White,Female
12114,0,0.0,White,Female
12115,1,1.0,White,Male
12116,1,0.0,White,Female
12117,1,1.0,White,Female
12118,1,0.0,White,Male
12119,0,0.0,Other,Female
12120,1,1.0,White,Female
12121,1,0.0,White,Male
12122,1,1.0,White,Female
12123,1,0.0,White,Female
12124,1,1.0,White,Female
12125,1,1.0,White,Male
12126,1,0.0,White,Female
12127,1,0.0,White,Female
12128,1,0.0,White,Male
12129,0,0.0,Hispanic,Female
12130,1,0.0,White,Male
12131,1,1.0,White,Male
12132,1,1.0,White,Female
12133,1,1.0,White,Male
12134,1,0.0,White,Male
12135,1,1.0,White,Male
12136,1,0.0,White,Female
12137,0,0.0,White,Female
12138,1,1.0,White,Female
12139,1,0.0,White,Female
12140,1,1.0,White,Male
12141,1,1.0,White,Male
12142,1,1.0,White,Female
12143,1,1.0,White,Male
12144,1,1.0,White,Female
12145,1,1.0,White,Male
12146,1,1.0,White,Male
12147,1,0.0,White,Female
12148,1,0.0,Hispanic,Male
12149,1,1.0,White,Male
12150,1,1.0,White,Female
12151,1,1.0,White,Male
12152,1,0.0,Other,Male
12153,1,1.0,White,Female
12154,1,1.0,White,Female
12155,1,1.0,White,Female
12156,1,0.0,White,Female
12157,1,1.0,White,Male
12158,0,0.0,Hispanic,Male
12159,1,1.0,White,Male
12160,1,0.0,White,Male
12161,1,0.0,White,Male
12162,0,0.0,White,Male
12163,0,0.0,White,Male
12164,1,0.0,White,Male
12165,1,1.0,White,Female
12166,1,1.0,White,Male
12167,0,0.0,White,Female
12168,1,0.0,White,Male
12169,1,1.0,White,Female
12170,1,0.0,White,Female
12171,1,1.0,White,Female
12172,1,0.0,Hispanic,Female
12173,1,0.0,Hispanic,Male
12174,1,0.0,White,Female
12175,1,1.0,White,Male
12176,1,1.0,White,Male
12177,1,1.0,White,Male
12178,1,0.0,Asian,Female
12179,1,1.0,White,Male
12180,1,1.0,White,Male
12181,1,1.0,Hispanic,Male
12182,1,1.0,White,Male
12183,1,0.0,Black,Female
12184,1,1.0,White,Male
12185,1,0.0,White,Female
12186,1,1.0,White,Female
12187,1,0.0,Asian,Male
12188,1,1.0,White,Female
12189,1,1.0,White,Female
12190,1,0.0,White,Male
12191,1,0.0,Asian,Female
12192,1,0.0,Asian,Male
12193,1,0.0,Other,Female
12194,1,0.0,Asian,Female
12195,1,0.0,White,Female
12196,1,0.0,White,Female
12197,1,0.0,White,Female
12198,1,0.0,Hispanic,Female
12199,1,1.0,White,Male
12200,1,1.0,White,Male
12201,1,1.0,White,Female
12202,1,0.0,White,Male
12203,1,1.0,Asian,Female
12204,1,0.0,Other,Female
12205,1,0.0,White,Female
12206,0,0.0,White,Male
12207,1,0.0,White,Female
12208,1,1.0,White,Female
12209,1,1.0,Asian,Male
12210,1,0.0,White,Male
12211,1,1.0,White,Male
12212,1,0.0,White,Female
12213,1,1.0,White,Female
12214,1,1.0,White,Male
12215,1,1.0,White,Male
12216,1,0.0,White,Male
12217,1,1.0,White,Male
12218,1,1.0,White,Female
12219,1,0.0,Asian,Male
12220,1,0.0,White,Male
12221,1,0.0,White,Female
12222,1,1.0,White,Male
12223,1,0.0,Black,Female
12224,1,0.0,Hispanic,Male
12225,1,1.0,White,Female
12226,1,0.0,White,Female
12227,1,1.0,White,Female
12228,1,0.0,White,Female
12229,1,0.0,White,Female
12230,1,1.0,White,Female
12231,1,1.0,White,Male
12232,1,0.0,White,Female
12233,1,1.0,White,Male
12234,1,1.0,White,Male
12235,1,1.0,White,Male
12236,1,1.0,White,Male
12237,1,1.0,White,Male
12238,1,1.0,White,Female
12239,1,1.0,White,Female
12240,1,1.0,White,Female
12241,1,0.0,Hispanic,Female
12242,1,1.0,White,Female
12243,1,1.0,White,Female
12244,0,0.0,Hispanic,Female
12245,1,0.0,White,Female
12246,1,0.0,White,Male
12247,1,1.0,White,Male
12248,1,1.0,White,Female
12249,0,0.0,White,Male
12250,1,0.0,Black,Male
12251,1,0.0,Hispanic,Male
12252,1,1.0,Black,Male
12253,1,1.0,White,Female
12254,1,0.0,Black,Male
12255,1,1.0,White,Male
12256,1,1.0,White,Male
12257,1,1.0,White,Female
12258,1,0.0,White,Female
12259,1,1.0,White,Female
12260,1,1.0,White,Female
12261,1,1.0,White,Female
12262,1,1.0,White,Male
12263,1,1.0,White,Female
12264,1,0.0,White,Male
12265,1,0.0,White,Male
12266,1,0.0,White,Male
12267,1,1.0,White,Male
12268,1,0.0,White,Male
12269,1,0.0,White,Male
12270,1,0.0,White,Female
12271,1,0.0,White,Male
12272,1,1.0,White,Female
12273,1,1.0,White,Male
12274,0,0.0,White,Female
12275,1,0.0,Hispanic,Female
12276,1,1.0,White,Female
12277,0,0.0,White,Male
12278,1,1.0,White,Male
12279,0,0.0,Hispanic,Female
12280,1,1.0,White,Female
12281,1,0.0,White,Male
12282,1,1.0,White,Female
12283,1,1.0,White,Male
12284,1,0.0,White,Male
12285,1,1.0,Hispanic,Male
12286,1,1.0,White,Male
12287,1,1.0,White,Male
12288,1,0.0,White,Male
12289,1,1.0,White,Male
12290,1,1.0,White,Male
12291,1,0.0,White,Female
12292,1,0.0,Hispanic,Female
12293,1,1.0,White,Female
12294,1,0.0,White,Female
12295,1,0.0,Other,Male
12296,0,0.0,Hispanic,Male
12297,1,0.0,White,Male
12298,0,0.0,White,Female
12299,1,0.0,White,Female
12300,1,1.0,White,Female
12301,1,1.0,White,Male
12302,1,1.0,White,Male
12303,0,0.0,Black,Female
12304,1,0.0,White,Female
12305,1,0.0,White,Female
12306,1,1.0,White,Female
12307,0,0.0,White,Male
12308,1,1.0,White,Male
12309,1,1.0,White,Male
12310,1,1.0,White,Male
12311,1,1.0,White,Female
12312,1,1.0,White,Female
12313,1,1.0,White,Female
12314,1,1.0,White,Male
12315,1,1.0,White,Female
12316,1,0.0,White,Male
12317,1,0.0,White,Male
12318,1,1.0,White,Female
12319,1,1.0,White,Male
12320,1,0.0,White,Female
12321,1,1.0,White,Female
12322,1,1.0,White,Female
12323,1,0.0,White,Female
12324,1,1.0,Asian,Male
12325,1,1.0,White,Female
12326,1,0.0,White,Male
12327,1,1.0,White,Female
12328,1,0.0,White,Female
12329,0,0.0,White,Male
12330,1,1.0,White,Male
12331,1,1.0,White,Female
12332,1,0.0,White,Female
12333,1,0.0,White,Female
12334,1,0.0,Other,Female
12335,1,1.0,White,Female
12336,1,1.0,White,Female
12337,1,1.0,Hispanic,Male
12338,1,0.0,Hispanic,Male
12339,1,1.0,White,Male
12340,1,1.0,White,Female
12341,1,0.0,White,Female
12342,1,0.0,White,Female
12343,0,0.0,Black,Female
12344,1,1.0,White,Male
12345,1,0.0,White,Female
12346,1,1.0,Asian,Male
12347,1,1.0,White,Male
12348,1,1.0,White,Female
12349,0,1.0,White,Male
12350,1,0.0,White,Male
12351,1,1.0,White,Male
12352,1,0.0,White,Female
12353,1,1.0,White,Female
12354,1,0.0,Black,Male
12355,1,1.0,White,Male
12356,1,1.0,White,Male
12357,1,0.0,Asian,Male
12358,1,0.0,White,Male
12359,0,0.0,Black,Female
12360,1,1.0,White,Male
12361,1,0.0,White,Female
12362,1,1.0,White,Male
12363,1,0.0,White,Female
12364,1,0.0,White,Male
12365,1,1.0,Asian,Female
12366,1,1.0,Other,Male
12367,1,1.0,White,Male
12368,1,1.0,White,Male
12369,1,0.0,White,Male
12370,1,0.0,White,Female
12371,1,1.0,White,Male
12372,1,1.0,White,Male
12373,1,1.0,White,Male
12374,1,1.0,White,Female
12375,1,0.0,White,Male
12376,1,1.0,White,Male
12377,1,1.0,White,Male
12378,1,1.0,White,Male
12379,1,0.0,White,Male
12380,1,0.0,White,Female
12381,1,1.0,White,Female
12382,1,0.0,White,Male
12383,1,1.0,White,Male
12384,1,1.0,Other,Male
12385,1,0.0,White,Male
12386,1,1.0,White,Male
12387,1,1.0,White,Male
12388,1,0.0,White,Male
12389,1,1.0,White,Female
12390,1,0.0,White,Female
12391,1,0.0,White,Male
12392,1,0.0,White,Female
12393,1,1.0,White,Female
12394,1,0.0,White,Male
12395,1,0.0,White,Female
12396,1,1.0,White,Female
12397,1,1.0,White,Male
12398,1,0.0,White,Female
12399,1,0.0,White,Female
12400,1,1.0,White,Male
12401,1,1.0,White,Female
12402,1,1.0,White,Male
12403,1,1.0,White,Female
12404,1,1.0,White,Male
12405,1,1.0,White,Female
12406,1,0.0,White,Male
12407,1,1.0,White,Male
12408,1,0.0,White,Male
12409,1,0.0,White,Female
12410,1,0.0,White,Female
12411,1,0.0,White,Female
12412,1,1.0,White,Female
12413,1,1.0,White,Male
12414,1,1.0,White,Male
12415,1,0.0,White,Male
12416,1,0.0,White,Male
12417,1,1.0,White,Male
12418,1,1.0,White,Male
12419,1,1.0,White,Male
12420,1,1.0,White,Male
12421,1,1.0,White,Male
12422,1,1.0,White,Male
12423,1,1.0,White,Female
12424,1,1.0,White,Male
12425,1,0.0,White,Male
12426,1,1.0,White,Male
12427,1,0.0,White,Female
12428,1,1.0,White,Male
12429,1,0.0,White,Male
12430,1,0.0,White,Male
12431,1,0.0,White,Male
12432,1,0.0,White,Female
12433,1,1.0,White,Male
12434,1,0.0,Asian,Female
12435,1,1.0,White,Male
12436,1,1.0,White,Female
12437,1,0.0,White,Female
12438,1,1.0,White,Male
12439,1,0.0,White,Male
12440,1,0.0,White,Female
12441,1,0.0,White,Male
12442,0,0.0,White,Female
12443,1,0.0,White,Female
12444,1,1.0,White,Male
12445,1,1.0,White,Female
12446,1,0.0,White,Male
12447,1,1.0,White,Male
12448,1,0.0,White,Male
12449,1,0.0,White,Male
12450,1,1.0,White,Male
12451,1,0.0,White,Female
12452,1,1.0,White,Female
12453,1,1.0,White,Female
12454,1,1.0,White,Male
12455,0,0.0,White,Female
12456,1,0.0,White,Male
12457,1,1.0,White,Male
12458,1,0.0,White,Male
12459,1,1.0,White,Male
12460,1,1.0,White,Male
12461,1,1.0,White,Male
12462,1,0.0,White,Male
12463,1,0.0,White,Female
12464,1,0.0,White,Female
12465,1,1.0,White,Male
12466,1,1.0,White,Male
12467,1,0.0,White,Female
12468,1,0.0,White,Female
12469,1,0.0,White,Female
12470,1,0.0,White,Male
12471,1,0.0,White,Male
12472,1,0.0,White,Male
12473,1,0.0,White,Female
12474,1,1.0,White,Female
12475,1,1.0,White,Male
12476,1,1.0,White,Male
12477,1,1.0,White,Male
12478,1,0.0,White,Male
12479,1,1.0,White,Female
12480,1,0.0,White,Male
12481,0,0.0,White,Male
12482,1,0.0,White,Female
12483,1,1.0,White,Male
12484,1,0.0,White,Female
12485,1,0.0,White,Male
12486,1,0.0,White,Female
12487,1,0.0,White,Male
12488,1,1.0,White,Male
12489,1,0.0,White,Male
12490,1,0.0,White,Female
12491,1,1.0,White,Female
12492,1,1.0,White,Male
12493,1,1.0,White,Male
12494,1,0.0,White,Female
12495,1,1.0,White,Male
12496,1,1.0,White,Male
12497,1,0.0,White,Male
12498,1,1.0,White,Male
12499,1,0.0,White,Female
12500,1,0.0,White,Male
12501,1,1.0,White,Female
12502,1,1.0,Hispanic,Female
12503,1,1.0,White,Female
12504,1,1.0,White,Female
12505,1,1.0,White,Male
12506,1,1.0,White,Male
12507,0,0.0,White,Male
12508,1,0.0,White,Male
12509,1,1.0,White,Female
12510,1,0.0,White,Male
12511,1,1.0,White,Male
12512,1,0.0,White,Male
12513,1,0.0,White,Male
12514,1,1.0,White,Female
12515,1,0.0,White,Male
12516,1,1.0,White,Male
12517,1,0.0,White,Female
12518,1,1.0,White,Male
12519,1,0.0,White,Male
12520,1,1.0,White,Male
12521,1,0.0,White,Male
12522,1,1.0,White,Female
12523,1,1.0,White,Female
12524,1,1.0,White,Female
12525,1,0.0,White,Male
12526,1,0.0,White,Male
12527,1,1.0,White,Male
12528,1,0.0,White,Male
12529,1,1.0,White,Male
12530,1,1.0,White,Male
12531,1,0.0,White,Male
12532,1,1.0,White,Male
12533,1,0.0,White,Male
12534,1,1.0,White,Female
12535,1,1.0,White,Female
12536,1,1.0,White,Male
12537,1,0.0,White,Female
12538,0,0.0,White,Female
12539,1,0.0,White,Male
12540,1,1.0,White,Male
12541,1,1.0,Other,Male
12542,1,1.0,White,Female
12543,1,0.0,White,Female
12544,0,0.0,White,Female
12545,1,0.0,White,Female
12546,0,0.0,White,Female
12547,1,1.0,White,Male
12548,0,0.0,White,Male
12549,1,1.0,Hispanic,Male
12550,1,1.0,White,Male
12551,1,1.0,White,Female
12552,1,0.0,White,Male
12553,1,0.0,White,Male
12554,1,1.0,White,Male
12555,0,0.0,White,Female
12556,1,0.0,White,Male
12557,1,1.0,White,Female
12558,0,0.0,White,Female
12559,1,0.0,White,Male
12560,1,1.0,White,Male
12561,0,0.0,Other,Male
12562,1,1.0,White,Female
12563,1,1.0,White,Female
12564,1,0.0,White,Male
12565,1,1.0,White,Male
12566,1,0.0,White,Male
12567,0,0.0,White,Female
12568,1,0.0,White,Female
12569,0,0.0,White,Female
12570,1,0.0,White,Female
12571,1,0.0,Other,Female
12572,1,1.0,White,Male
12573,1,0.0,White,Male
12574,1,0.0,White,Male
12575,1,1.0,White,Female
12576,0,0.0,White,Male
12577,1,0.0,White,Male
12578,1,0.0,White,Male
12579,1,1.0,White,Male
12580,1,1.0,White,Male
12581,1,1.0,White,Male
12582,1,0.0,White,Male
12583,1,1.0,White,Male
12584,0,0.0,White,Female
12585,1,1.0,White,Male
12586,1,0.0,White,Male
12587,1,1.0,White,Male
12588,1,0.0,White,Female
12589,1,0.0,White,Female
12590,0,0.0,White,Female
12591,0,0.0,White,Female
12592,1,1.0,White,Female
12593,1,1.0,White,Male
12594,0,0.0,White,Female
12595,1,1.0,White,Male
12596,0,0.0,White,Male
12597,1,1.0,White,Male
12598,1,0.0,White,Male
12599,1,1.0,White,Female
12600,1,0.0,White,Male
12601,0,0.0,White,Male
12602,1,0.0,White,Male
12603,1,1.0,White,Female
12604,1,1.0,White,Male
12605,1,0.0,White,Female
12606,1,0.0,White,Male
12607,1,0.0,White,Male
12608,0,0.0,White,Male
12609,0,0.0,White,Male
12610,1,0.0,White,Male
12611,0,0.0,White,Male
12612,1,0.0,White,Male
12613,0,0.0,White,Male
12614,1,0.0,White,Male
12615,1,1.0,White,Female
12616,1,1.0,White,Male
12617,1,1.0,White,Female
12618,1,0.0,White,Male
12619,1,0.0,White,Male
12620,1,0.0,White,Male
12621,1,1.0,White,Male
12622,1,1.0,White,Male
12623,1,0.0,White,Male
12624,1,1.0,White,Male
12625,0,0.0,Black,Female
12626,1,0.0,White,Male
12627,1,1.0,White,Male
12628,0,0.0,Black,Female
12629,0,0.0,Black,Female
12630,1,1.0,White,Male
12631,1,0.0,White,Male
12632,1,1.0,White,Female
12633,1,0.0,White,Male
12634,0,0.0,White,Female
12635,1,1.0,White,Male
12636,1,1.0,White,Female
12637,1,0.0,White,Female
12638,1,1.0,White,Male
12639,1,1.0,Hispanic,Male
12640,0,1.0,White,Male
12641,1,1.0,White,Male
12642,1,0.0,Black,Male
12643,0,0.0,White,Female
12644,1,1.0,White,Female
12645,1,0.0,White,Female
12646,1,1.0,White,Male
12647,1,1.0,White,Male
12648,1,0.0,White,Male
12649,1,0.0,White,Female
12650,1,0.0,White,Female
12651,1,1.0,White,Male
12652,0,0.0,Black,Female
12653,0,0.0,White,Female
12654,1,1.0,White,Male
12655,1,0.0,Hispanic,Male
12656,0,0.0,White,Male
12657,1,1.0,White,Female
12658,0,0.0,Black,Male
12659,1,1.0,White,Male
12660,1,1.0,White,Female
12661,1,1.0,White,Female
12662,1,0.0,White,Female
12663,1,1.0,White,Female
12664,1,0.0,White,Female
12665,1,0.0,White,Male
12666,1,1.0,White,Male
12667,1,0.0,White,Male
12668,1,0.0,White,Male
12669,1,1.0,White,Male
12670,1,1.0,White,Male
12671,1,1.0,White,Male
12672,1,0.0,White,Male
12673,0,0.0,White,Male
12674,1,0.0,White,Male
12675,1,0.0,Black,Female
12676,1,1.0,White,Female
12677,0,0.0,White,Male
12678,1,1.0,White,Female
12679,1,1.0,White,Male
12680,1,1.0,White,Male
12681,1,0.0,White,Female
12682,1,0.0,White,Male
12683,0,1.0,Hispanic,Female
12684,0,0.0,White,Female
12685,1,1.0,White,Male
12686,1,1.0,White,Male
12687,1,1.0,White,Male
12688,1,0.0,White,Female
12689,1,1.0,White,Female
12690,1,1.0,White,Male
12691,1,0.0,White,Male
12692,1,1.0,White,Female
12693,1,1.0,Black,Female
12694,0,0.0,Black,Female
12695,0,0.0,White,Male
12696,1,1.0,White,Male
12697,1,0.0,White,Female
12698,1,1.0,White,Male
12699,1,1.0,White,Male
12700,1,1.0,White,Male
12701,1,0.0,White,Male
12702,1,0.0,White,Male
12703,1,1.0,White,Female
12704,1,0.0,White,Female
12705,1,1.0,White,Female
12706,1,1.0,White,Female
12707,0,1.0,White,Female
12708,1,0.0,White,Female
12709,1,1.0,White,Male
12710,1,1.0,White,Male
12711,1,1.0,White,Female
12712,1,0.0,White,Female
12713,0,0.0,White,Male
12714,1,0.0,White,Male
12715,0,0.0,Black,Female
12716,1,1.0,White,Female
12717,0,0.0,Black,Female
12718,1,0.0,Black,Female
12719,1,1.0,White,Female
12720,0,0.0,Black,Female
12721,0,0.0,Hispanic,Female
12722,1,1.0,White,Male
12723,0,0.0,Black,Female
12724,1,1.0,White,Male
12725,0,0.0,White,Male
12726,1,0.0,White,Male
12727,1,0.0,White,Female
12728,1,1.0,White,Female
12729,1,1.0,White,Male
12730,0,0.0,Hispanic,Female
12731,1,0.0,White,Female
12732,0,0.0,White,Male
12733,0,0.0,White,Male
12734,1,0.0,White,Male
12735,1,0.0,White,Male
12736,1,0.0,White,Female
12737,1,0.0,White,Female
12738,1,1.0,White,Male
12739,1,1.0,White,Female
12740,1,0.0,Black,Female
12741,1,1.0,White,Female
12742,1,0.0,Other,Male
12743,0,0.0,White,Male
12744,1,0.0,White,Male
12745,1,1.0,White,Female
12746,1,1.0,White,Male
12747,1,0.0,Black,Female
12748,1,0.0,Other,Female
12749,1,1.0,White,Female
12750,1,1.0,White,Female
12751,1,0.0,White,Female
12752,1,1.0,White,Female
12753,1,0.0,White,Female
12754,1,0.0,Hispanic,Male
12755,0,1.0,White,Male
12756,1,1.0,White,Male
12757,1,0.0,White,Female
12758,1,1.0,White,Female
12759,1,1.0,White,Male
12760,0,0.0,White,Female
12761,1,1.0,White,Female
12762,1,1.0,White,Female
12763,1,0.0,White,Male
12764,0,1.0,White,Male
12765,1,1.0,White,Female
12766,1,1.0,White,Male
12767,0,0.0,Black,Female
12768,1,0.0,White,Female
12769,0,0.0,Black,Female
12770,1,1.0,White,Female
12771,1,1.0,White,Male
12772,1,1.0,White,Female
12773,1,1.0,White,Female
12774,1,1.0,White,Female
12775,1,1.0,White,Male
12776,1,1.0,White,Female
12777,0,0.0,White,Male
12778,1,1.0,White,Female
12779,1,0.0,White,Male
12780,1,0.0,White,Male
12781,1,1.0,White,Female
12782,1,0.0,Hispanic,Female
12783,1,0.0,White,Male
12784,1,1.0,White,Female
12785,1,1.0,White,Female
12786,1,0.0,White,Female
12787,1,1.0,White,Male
12788,1,0.0,Black,Female
12789,1,0.0,Hispanic,Male
12790,0,0.0,Hispanic,Male
12791,0,0.0,Black,Male
12792,1,0.0,Hispanic,Male
12793,1,0.0,Hispanic,Female
12794,1,0.0,Hispanic,Female
12795,1,0.0,Hispanic,Female
12796,1,0.0,White,Female
12797,1,0.0,Other,Male
12798,1,0.0,Black,Male
12799,0,0.0,Hispanic,Female
12800,0,0.0,Black,Male
12801,1,1.0,White,Female
12802,1,1.0,White,Female
12803,1,1.0,White,Male
12804,1,0.0,White,Male
12805,1,0.0,White,Female
12806,1,0.0,White,Female
12807,1,0.0,White,Male
12808,1,1.0,White,Female
12809,1,1.0,White,Female
12810,1,1.0,White,Male
12811,1,1.0,Asian,Female
12812,1,0.0,White,Female
12813,1,0.0,White,Female
12814,1,0.0,White,Male
12815,1,1.0,White,Male
12816,1,0.0,White,Female
12817,1,1.0,White,Male
12818,1,0.0,White,Male
12819,1,0.0,Asian,Male
12820,1,0.0,White,Male
12821,1,1.0,White,Male
12822,0,0.0,Hispanic,Female
12823,1,1.0,White,Male
12824,1,0.0,White,Female
12825,1,1.0,White,Male
12826,1,0.0,Hispanic,Male
12827,1,1.0,White,Male
12828,1,0.0,White,Male
12829,1,1.0,White,Female
12830,1,1.0,White,Male
12831,1,1.0,White,Female
12832,1,0.0,White,Male
12833,1,0.0,White,Female
12834,1,1.0,White,Male
12835,1,1.0,White,Male
12836,1,0.0,White,Male
12837,1,1.0,White,Male
12838,1,0.0,Asian,Male
12839,1,0.0,White,Male
12840,1,1.0,White,Female
12841,1,0.0,White,Male
12842,1,0.0,White,Female
12843,1,0.0,White,Female
12844,1,0.0,White,Female
12845,1,0.0,White,Female
12846,1,1.0,White,Male
12847,1,1.0,White,Female
12848,1,0.0,White,Female
12849,1,0.0,White,Female
12850,1,1.0,White,Female
12851,1,0.0,White,Female
12852,1,1.0,White,Male
12853,1,1.0,White,Male
12854,1,1.0,White,Male
12855,1,1.0,White,Female
12856,1,1.0,White,Male
12857,1,0.0,Asian,Female
12858,1,1.0,Hispanic,Female
12859,1,1.0,White,Female
12860,1,1.0,White,Male
12861,1,1.0,White,Male
12862,1,0.0,White,Male
12863,1,1.0,White,Female
12864,1,1.0,White,Male
12865,1,0.0,Asian,Male
12866,1,0.0,White,Female
12867,1,0.0,White,Male
12868,1,1.0,White,Female
12869,1,0.0,Black,Female
12870,1,1.0,White,Male
12871,1,0.0,Black,Female
12872,1,1.0,White,Female
12873,1,0.0,White,Male
12874,1,1.0,White,Male
12875,1,1.0,White,Male
12876,1,0.0,White,Male
12877,1,0.0,White,Male
12878,1,1.0,Other,Male
